id,year,likert1_pre,likert2_pre,likert3_pre,likert4_pre,likert1_post,likert2_post,likert3_post,likert4_post,mc1_pre,mc2_pre,mc1_post,mc2_post,course,gender,gpa_prior,admit_level,final_exam,PEER
388,2016,Strongly agree,Agree,Disagree,NA,Strongly agree,Agree,Disagree,Disagree,A,B,NA,A,course_1,F,3.36,Freshman,64,yes
389,2017,Agree,Strongly agree,Agree,NA,Agree,Neutral,Disagree,Agree,A,A,C,A,course_1,F,3.32,Freshman,82,yes
390,2017,Strongly agree,Agree,Neutral,NA,Agree,Agree,Agree,Agree,NA,B,C,A,course_2,F,3.77,Freshman,50,yes
391,2019,Strongly agree,Strongly agree,Disagree,Neutral,Strongly agree,Neutral,Neutral,Neutral,C,A,C,A,course_1,F,NA,Freshman,58,NA
392,2016,Strongly agree,Strongly agree,Strongly disagree,NA,Strongly agree,Strongly disagree,Agree,Disagree,C,A,C,A,course_2,F,4,Freshman,85,yes
393,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Neutral,Agree,A,A,C,A,course_2,F,2.76,Freshman,63,no
394,2019,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Disagree,C,A,A,A,course_2,F,3.97,Freshman,73,yes
395,2017,Neutral,Agree,Neutral,NA,Agree,Neutral,Agree,Neutral,NA,NA,D,B,course_2,F,3.78,Freshman,61,yes
396,2018,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_1,M,2.9,Freshman,50,no
397,2018,Agree,Agree,Neutral,Agree,Agree,Disagree,Neutral,Disagree,C,B,C,A,course_1,F,3.15,Freshman,102,no
398,2017,Strongly agree,Agree,Agree,NA,Agree,Agree,Disagree,Disagree,NA,B,C,B,course_1,F,3.84,Freshman,81,yes
399,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Neutral,C,B,C,B,course_2,M,2.51,Freshman,66,yes
400,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Neutral,Neutral,NA,B,NA,A,course_2,F,NA,Transfer,75,no
401,2016,Agree,Neutral,Agree,NA,Agree,Agree,Neutral,Disagree,NA,C,D,A,course_1,M,NA,Transfer,79,yes
402,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Agree,Strongly agree,Agree,C,B,C,B,course_2,F,3.47,NA,68,yes
403,2017,Agree,Neutral,Agree,NA,Agree,Disagree,Disagree,Neutral,A,D,A,A,course_1,M,3.68,Transfer,44,no
404,2017,Agree,Agree,Neutral,NA,Strongly agree,Neutral,Disagree,Disagree,C,A,C,A,course_2,F,2.44,Freshman,45,no
405,2019,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,C,A,C,A,course_2,M,3.95,Freshman,84,yes
406,2016,Strongly agree,Agree,Disagree,NA,Strongly agree,Agree,Disagree,Disagree,A,B,NA,A,course_1,F,2.84,Transfer,46,PNS
407,2019,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly disagree,Neutral,Disagree,D,A,C,A,course_1,M,3.61,Freshman,81,no
408,2017,Agree,Neutral,Strongly agree,NA,Strongly agree,Neutral,Agree,Agree,C,B,C,A,course_2,F,2.89,Freshman,70,yes
409,2018,Agree,Neutral,Neutral,Neutral,Neutral,Strongly disagree,Disagree,Neutral,C,A,-99,-99,course_1,M,2.87,Transfer,42,no
410,2017,Strongly agree,Agree,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,B,course_1,F,3.75,Transfer,39,no
411,2017,Agree,Agree,Agree,NA,Strongly agree,Neutral,Disagree,Neutral,C,A,C,A,course_1,F,3.03,Freshman,53,yes
412,2019,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,C,D,C,A,course_2,F,2.98,Freshman,62,no
413,2016,Strongly agree,Neutral,Neutral,NA,Agree,Neutral,Agree,Neutral,C,A,NA,A,course_2,M,3.65,Freshman,83,no
414,2017,Agree,Disagree,Strongly disagree,NA,Strongly agree,Disagree,Disagree,Neutral,A,D,A,D,course_2,F,3.48,Transfer,84,yes
415,2017,Agree,Agree,Neutral,NA,Agree,Agree,Neutral,Disagree,C,A,C,A,course_1,F,2.28,Freshman,73,no
416,2019,Agree,Strongly agree,Disagree,Agree,Strongly agree,Disagree,Agree,Agree,A,A,C,A,course_2,F,3.85,Freshman,71,yes
417,2018,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Disagree,Neutral,B,B,B,D,course_1,F,3.42,Freshman,56,no
418,2017,Neutral,Agree,Agree,NA,Agree,Neutral,Neutral,Disagree,A,A,C,A,course_1,M,2.59,Transfer,62,no
419,2017,Agree,Disagree,Agree,NA,Agree,Strongly disagree,Agree,Strongly disagree,C,A,C,A,course_2,F,3.14,Freshman,63,no
420,2016,Agree,Agree,Neutral,NA,Agree,Agree,Agree,Agree,NA,B,C,B,course_1,F,3.74,Freshman,79,no
421,2016,Agree,Disagree,Strongly agree,NA,Neutral,Neutral,Neutral,Agree,C,B,C,B,course_2,M,3.32,Freshman,67,no
422,2019,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly disagree,C,D,C,A,course_2,F,2.55,Freshman,72,no
423,2017,Agree,Agree,Strongly agree,NA,Strongly agree,Strongly disagree,Disagree,Disagree,C,A,C,A,course_2,M,2.44,Freshman,75,yes
424,2019,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Disagree,Neutral,Neutral,D,A,C,A,course_2,F,3.74,Freshman,94,no
425,2019,Strongly agree,Agree,Neutral,Agree,Strongly agree,Neutral,Neutral,Disagree,D,B,C,A,course_2,F,2.52,Transfer,64,no
426,2016,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,D,A,course_2,M,3.36,Freshman,59,yes
427,2019,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,C,A,C,A,course_1,F,3.79,Transfer,53,no
428,2019,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Agree,Neutral,A,B,D,B,course_1,F,3.51,Transfer,78,no
429,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_1,F,3.7,Freshman,71,yes
430,2016,Agree,Agree,Disagree,NA,Agree,Neutral,Disagree,Disagree,NA,A,NA,A,course_1,F,3.34,Transfer,79,no
431,2017,Agree,Strongly agree,Strongly agree,NA,Strongly agree,Strongly disagree,Neutral,Strongly disagree,A,D,A,D,course_2,F,3.56,Freshman,80,no
432,2019,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,C,A,C,A,course_1,F,2.8,Transfer,64,no
433,2017,Agree,Neutral,Agree,NA,Agree,Agree,Disagree,Agree,NA,D,A,B,course_1,F,2.76,Transfer,79,no
434,2016,Agree,Agree,Disagree,NA,Strongly agree,Agree,Strongly agree,Disagree,C,A,C,A,course_1,F,3.05,Freshman,87,no
435,2016,Strongly agree,Neutral,Neutral,NA,Agree,Strongly disagree,Neutral,Neutral,NA,A,C,A,course_1,M,2.58,Freshman,62,no
436,2016,Agree,Agree,Disagree,NA,Agree,Neutral,Disagree,Agree,C,B,C,B,course_1,M,3.2,Freshman,77,no
437,2019,Agree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,C,B,C,C,course_1,F,3.71,Freshman,73,PNS
438,2017,Strongly agree,Agree,Agree,NA,Agree,Disagree,Agree,Agree,C,D,C,A,course_2,F,2.59,Transfer,62,NA
439,2019,Agree,Agree,Agree,Neutral,Strongly agree,Disagree,Disagree,Neutral,A,D,C,A,course_2,F,NA,Transfer,77,no
440,2019,Agree,Strongly agree,Neutral,Neutral,Agree,Strongly disagree,Agree,Agree,C,A,B,D,course_1,M,3.05,Transfer,67,PNS
441,2017,Agree,Agree,Strongly agree,NA,Strongly agree,Strongly disagree,Disagree,Disagree,C,A,C,A,course_1,M,3.08,Freshman,73,no
442,2016,Neutral,Disagree,Neutral,NA,Agree,Strongly disagree,Disagree,Agree,NA,A,C,A,course_2,F,3.17,Freshman,92,no
443,2016,Strongly agree,Strongly agree,Strongly agree,NA,Agree,Disagree,Disagree,Disagree,D,B,C,A,course_1,F,3.93,Freshman,63,yes
444,2017,Agree,Strongly agree,Neutral,NA,Strongly agree,Neutral,Agree,Disagree,D,A,C,A,course_2,F,2.79,Transfer,66,no
445,2017,Agree,Agree,Agree,NA,Agree,Disagree,Agree,Neutral,C,A,C,A,course_1,F,3.36,Transfer,65,no
446,2017,Agree,Agree,Strongly agree,NA,Neutral,Neutral,Agree,Neutral,C,D,D,A,course_1,NA,3.14,Freshman,73,no
447,2016,Neutral,Agree,Agree,NA,Agree,Agree,Agree,Neutral,C,A,C,C,course_1,F,3.43,Freshman,69,no
448,2017,Agree,Neutral,Agree,NA,Agree,Agree,Disagree,Agree,NA,D,A,B,course_1,F,2.38,Freshman,71,yes
449,2018,Agree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Agree,C,A,C,A,course_1,F,3.21,Freshman,66,NA
450,2019,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Agree,Agree,Neutral,C,D,D,B,course_1,F,3.41,Freshman,77,no
451,2019,Neutral,Agree,Disagree,Agree,Agree,Neutral,Neutral,Disagree,A,B,C,B,course_2,F,3.62,Freshman,60,no
452,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Agree,Disagree,A,D,A,B,course_1,M,2.82,Freshman,77,yes
453,2018,Strongly agree,Agree,Agree,Neutral,Agree,Disagree,Strongly disagree,Agree,C,B,C,C,course_1,F,2.24,Freshman,73,no
454,2018,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Disagree,A,A,A,A,course_2,M,3.13,Freshman,80,no
455,2017,Neutral,Agree,Agree,NA,Strongly agree,Strongly disagree,Agree,Agree,D,A,C,A,course_2,F,3.29,Transfer,60,yes
456,2019,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,C,B,C,B,course_1,F,3.24,Freshman,65,no
457,2017,Agree,Neutral,Strongly agree,NA,Agree,Neutral,Neutral,Agree,C,A,C,A,course_1,F,2.5,Freshman,48,no
458,2019,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,A,A,C,A,course_1,F,3.5,Freshman,69,no
459,2017,Agree,Agree,Disagree,NA,Agree,Strongly disagree,Strongly disagree,Disagree,C,A,C,A,course_1,F,NA,Freshman,68,no
460,2017,Agree,Agree,Neutral,NA,Agree,Neutral,Neutral,Disagree,A,A,A,A,course_2,M,2.56,Freshman,65,PNS
461,2017,Strongly agree,Agree,Agree,NA,Agree,Strongly disagree,Agree,Disagree,NA,A,C,A,course_1,F,3.71,Freshman,77,PNS
462,2017,Neutral,Disagree,Agree,NA,Agree,Agree,Agree,Neutral,C,D,C,B,course_1,F,3.62,Freshman,70,no
463,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_1,F,3.54,Transfer,47,no
464,2018,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,A,D,A,A,course_2,F,2.81,Freshman,48,yes
465,2016,Agree,Neutral,Agree,NA,Strongly agree,Neutral,Agree,Agree,C,A,D,A,course_1,F,3.31,Transfer,99,no
466,2017,Strongly agree,Strongly agree,Strongly agree,NA,Strongly agree,Strongly disagree,Disagree,Agree,C,A,C,A,course_2,F,NA,Transfer,75,yes
467,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Disagree,Disagree,A,B,A,B,course_1,F,3.55,Freshman,46,no
468,2017,Agree,Agree,Agree,NA,Strongly agree,Disagree,Neutral,Neutral,C,D,C,B,course_1,NA,3.42,Transfer,80,yes
469,2016,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Neutral,Neutral,Neutral,C,A,C,A,course_1,F,3.44,Freshman,69,yes
470,2017,Agree,Agree,Strongly agree,NA,Agree,Neutral,Agree,Agree,A,D,A,B,course_2,F,3.63,Freshman,74,yes
471,2018,Agree,Neutral,Strongly agree,Neutral,Strongly agree,Strongly disagree,Agree,Agree,C,A,C,B,course_1,F,2.99,Transfer,68,yes
472,2018,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Agree,A,A,C,A,course_1,F,3.34,Freshman,73,no
473,2017,Agree,Agree,Agree,NA,Agree,Strongly disagree,Neutral,Neutral,NA,A,C,A,course_1,F,NA,Freshman,91,no
474,2016,Agree,Agree,Disagree,NA,Agree,Disagree,Agree,Disagree,C,A,C,A,course_1,F,3.69,Freshman,70,NA
475,2019,Neutral,Agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Neutral,A,B,C,B,course_2,F,NA,Freshman,92,yes
476,2019,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,A,D,A,D,course_2,M,3.05,Freshman,80,no
477,2018,Agree,Strongly agree,Neutral,Agree,Strongly agree,Disagree,Disagree,Disagree,C,B,C,A,course_1,M,3.14,Freshman,76,no
478,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Disagree,C,A,C,C,course_1,F,3.04,Freshman,53,no
479,2018,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Disagree,Agree,C,B,A,D,course_2,F,3.7,Freshman,72,no
480,2017,Neutral,Agree,Agree,NA,Strongly agree,Agree,Neutral,Neutral,C,B,C,D,course_1,M,3.88,Freshman,43,yes
481,2019,Agree,Agree,Agree,Neutral,Agree,Disagree,Agree,Neutral,A,B,C,A,course_2,F,3.04,Freshman,69,no
482,2019,Neutral,Agree,Neutral,Agree,Agree,Disagree,Neutral,Agree,A,A,A,A,course_2,F,2.36,Freshman,71,no
483,2019,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,C,A,C,A,course_1,F,3.63,No Record,73,yes
484,2017,Neutral,Neutral,Agree,NA,Neutral,Disagree,Agree,Neutral,C,A,C,A,course_1,M,3.94,Freshman,75,yes
485,2018,Agree,Strongly disagree,Strongly agree,Agree,Neutral,Disagree,Agree,Neutral,C,A,B,A,course_2,M,3.63,Freshman,69,no
486,2016,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Neutral,Agree,Strongly agree,C,A,D,B,course_2,F,3.29,Transfer,75,no
487,2019,Strongly agree,Agree,Agree,Agree,Strongly agree,Disagree,Disagree,Neutral,A,A,C,A,course_2,F,3.37,Freshman,62,no
488,2016,Agree,Agree,Disagree,NA,Strongly agree,Strongly disagree,Agree,Disagree,NA,B,C,A,course_2,F,3.05,Freshman,68,no
489,2017,Strongly agree,Agree,Agree,NA,Agree,Strongly disagree,Agree,Disagree,NA,A,C,A,course_1,F,3.14,Freshman,74,no
490,2016,Strongly agree,Strongly agree,Disagree,NA,Strongly agree,Disagree,Neutral,Disagree,C,B,C,A,course_2,F,3.87,Transfer,73,no
491,2017,Agree,Agree,Agree,NA,Agree,Disagree,Neutral,Neutral,A,B,D,B,course_2,F,3.13,Freshman,78,no
492,2017,Strongly agree,Agree,Agree,NA,Agree,Disagree,Agree,Agree,C,D,C,A,course_1,M,3.44,Transfer,78,yes
493,2017,Agree,Agree,Agree,NA,Strongly agree,Disagree,Disagree,Agree,C,A,C,A,course_1,F,NA,Freshman,65,no
494,2019,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,C,D,C,B,course_2,F,3.15,Freshman,41,no
495,2019,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,A,A,C,A,course_1,F,3.06,Transfer,65,no
496,2019,Agree,Agree,Neutral,Neutral,Strongly agree,Disagree,Disagree,Agree,C,A,C,A,course_2,F,2.87,Freshman,59,no
497,2016,Agree,Agree,Disagree,NA,Agree,Agree,Agree,Agree,NA,A,C,A,course_1,F,2.85,NA,76,no
498,2017,Agree,Agree,Agree,NA,Strongly agree,Disagree,Neutral,Neutral,C,D,C,B,course_2,F,3.43,Freshman,70,no
499,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,B,course_2,M,3.57,Freshman,67,yes
500,2017,Neutral,Strongly agree,Neutral,NA,Strongly agree,Agree,Strongly agree,Neutral,C,B,C,A,course_2,F,2.94,Transfer,70,NA
501,2017,Neutral,Neutral,Agree,NA,Strongly agree,Agree,Neutral,Neutral,D,B,C,D,course_1,F,3,Transfer,51,yes
502,2017,Agree,Agree,Agree,NA,Agree,Neutral,Agree,Disagree,C,B,C,B,course_2,M,3.67,Freshman,62,yes
503,2018,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,A,A,A,A,course_1,F,2.51,Freshman,60,no
504,2017,Agree,Agree,Agree,NA,Agree,Disagree,Disagree,Neutral,NA,D,C,B,course_2,M,3.44,Freshman,72,no
505,2017,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Strongly disagree,Neutral,C,A,C,A,course_1,F,3.59,Freshman,78,no
506,2016,Agree,Agree,Neutral,NA,Strongly agree,Agree,Disagree,Agree,C,D,C,B,course_2,F,3.56,Transfer,92,NA
507,2016,Agree,Agree,Agree,NA,Agree,Disagree,Agree,Disagree,C,A,C,A,course_1,M,2.57,NA,81,no
508,2017,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Agree,Neutral,C,B,C,A,course_1,M,3.68,No Record,75,yes
509,2017,Strongly agree,Strongly agree,Agree,NA,Agree,Disagree,Neutral,Strongly agree,C,D,C,A,course_1,F,2.92,Transfer,64,no
510,2019,Neutral,Disagree,Agree,Neutral,Agree,Disagree,Neutral,Neutral,C,B,C,B,course_2,F,2.95,Transfer,97,no
511,2016,Agree,Agree,Agree,NA,Agree,Neutral,Disagree,Disagree,C,B,NA,B,course_1,M,3.03,Freshman,66,yes
512,2016,Agree,Agree,Strongly agree,NA,Agree,Neutral,Agree,Agree,C,D,C,D,course_2,F,3.59,Transfer,65,yes
513,2016,Agree,Agree,Agree,NA,Agree,Neutral,Disagree,Disagree,C,B,NA,B,course_2,M,3.94,Freshman,64,no
514,2019,Strongly agree,Neutral,Strongly agree,Strongly disagree,Strongly agree,Neutral,Agree,Neutral,B,A,D,A,course_1,F,3.28,Freshman,76,no
515,2016,Strongly agree,Agree,Neutral,NA,Strongly agree,Neutral,Neutral,Neutral,C,A,A,A,course_2,F,3.8,Freshman,76,yes
516,2017,Strongly agree,Agree,Agree,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,B,course_2,F,3.1,Freshman,64,no
517,2016,Neutral,Neutral,Neutral,NA,Agree,Disagree,Neutral,Neutral,C,B,C,C,course_1,M,3.86,Freshman,67,no
518,2017,Agree,Agree,Strongly agree,NA,Agree,Neutral,Agree,Agree,A,D,A,B,course_2,F,3.59,Freshman,47,no
519,2017,Agree,Disagree,Strongly agree,NA,Agree,Disagree,Agree,Agree,C,B,C,B,course_1,M,2.85,Freshman,74,yes
520,2017,Neutral,Agree,Disagree,NA,Agree,Neutral,Agree,Disagree,C,B,C,B,course_1,M,2.94,Freshman,67,no
521,2018,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Agree,Agree,-99,A,C,A,course_1,F,NA,Freshman,86,no
522,2017,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Disagree,Disagree,Agree,NA,A,C,A,course_1,M,3.96,Transfer,70,no
523,2019,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,C,B,C,B,course_1,F,2.82,Freshman,92,no
524,2017,Agree,Neutral,Agree,NA,Agree,Disagree,Disagree,Neutral,A,D,A,A,course_2,F,2.88,Freshman,58,yes
525,2019,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Neutral,Disagree,C,A,A,A,course_1,M,3.42,Transfer,71,PNS
526,2017,Neutral,Strongly agree,Disagree,NA,Strongly agree,Neutral,Disagree,Disagree,D,A,C,A,course_2,M,2.85,Transfer,63,yes
527,2019,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly agree,C,A,C,A,course_1,F,3.71,Freshman,64,no
528,2019,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,C,A,C,C,course_2,M,2.85,Freshman,65,no
529,2019,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,B,A,C,A,course_2,F,3.68,Freshman,79,no
530,2017,Agree,Neutral,Agree,NA,Strongly agree,Neutral,Agree,Neutral,C,A,C,A,course_2,F,2.84,Freshman,72,no
531,2016,Agree,Agree,Agree,NA,Neutral,Agree,Neutral,Neutral,C,B,C,C,course_1,F,2.96,Freshman,59,yes
532,2017,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Neutral,Neutral,Disagree,NA,A,C,A,course_2,M,3.88,Freshman,67,no
533,2018,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Strongly disagree,Neutral,Disagree,C,B,D,A,course_2,F,2.59,Transfer,78,no
534,2016,Agree,Agree,Agree,NA,Agree,Disagree,Neutral,Agree,NA,A,A,A,course_2,M,3.06,Transfer,68,yes
535,2019,Agree,Agree,Agree,Neutral,Agree,Strongly disagree,Agree,Disagree,C,B,C,B,course_2,M,NA,Freshman,46,no
536,2017,Agree,Strongly agree,Neutral,NA,Agree,Neutral,Neutral,Agree,B,A,C,A,course_1,F,3.39,Freshman,67,yes
537,2017,Agree,Agree,Agree,NA,Agree,Neutral,Agree,Agree,A,B,A,B,course_1,M,3.5,Freshman,74,no
538,2017,Agree,Disagree,Strongly agree,NA,Agree,Agree,Disagree,Agree,NA,B,C,B,course_2,F,3.39,Freshman,58,no
539,2016,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Agree,Agree,C,A,C,A,course_1,F,3.24,Freshman,68,no
540,2018,Strongly agree,Strongly agree,Disagree,Agree,Agree,Disagree,Agree,Agree,-99,A,C,A,course_2,F,3.57,Freshman,87,no
541,2019,Agree,Agree,Neutral,Agree,Strongly agree,Disagree,Neutral,Neutral,D,A,C,A,course_2,M,3.24,Freshman,62,no
542,2017,Agree,Agree,Neutral,NA,Strongly agree,Strongly disagree,Agree,Agree,NA,B,C,B,course_2,F,3.88,Freshman,61,no
543,2018,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly disagree,Agree,Strongly agree,C,A,C,A,course_2,M,3.36,Transfer,74,PNS
544,2016,Strongly agree,Agree,Disagree,NA,Agree,Disagree,Agree,Neutral,C,A,C,A,course_2,M,3.24,Freshman,87,no
545,2016,Strongly agree,Strongly agree,Agree,NA,Strongly agree,Neutral,Agree,Strongly agree,C,A,D,B,course_2,F,3.48,Freshman,74,no
546,2019,Strongly agree,Agree,Neutral,Neutral,Strongly agree,Disagree,Agree,Strongly disagree,A,B,A,A,course_2,M,3.29,NA,65,no
547,2019,Agree,Strongly agree,Neutral,Agree,Agree,Disagree,Disagree,Agree,C,A,C,A,course_2,F,2.88,Freshman,72,no
548,2016,Strongly agree,Strongly agree,Neutral,NA,Strongly agree,Disagree,Agree,Disagree,C,A,C,A,course_2,F,2.72,Freshman,77,yes
549,2017,Neutral,Neutral,Strongly agree,NA,Strongly agree,Neutral,Neutral,Disagree,C,A,C,A,course_1,NA,3.59,Transfer,67,no
550,2016,Agree,Neutral,Agree,NA,Agree,Agree,Neutral,Disagree,NA,C,D,A,course_1,F,3.35,Freshman,82,yes
551,2016,Neutral,Neutral,Strongly agree,NA,Neutral,Disagree,Neutral,Neutral,C,A,C,A,course_2,M,2.28,Transfer,65,yes
552,2018,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Neutral,C,A,-99,-99,course_2,F,3.25,Freshman,75,yes
553,2017,Agree,Agree,Agree,NA,Strongly agree,Disagree,Disagree,Agree,C,A,C,A,course_2,F,2.95,NA,70,yes
554,2017,Agree,Agree,Agree,NA,Agree,Neutral,Agree,Neutral,D,D,C,D,course_2,M,3.75,Freshman,67,no
555,2017,Agree,Agree,Disagree,NA,Agree,Strongly disagree,Strongly disagree,Disagree,C,A,C,A,course_2,F,3.19,Freshman,88,no
556,2017,Neutral,Agree,Agree,NA,Agree,Disagree,Neutral,Strongly agree,C,B,C,B,course_2,F,3.77,Freshman,75,PNS
557,2017,Neutral,Disagree,Agree,NA,Agree,Agree,Agree,Neutral,C,D,C,B,course_2,F,3.15,Freshman,64,no
558,2019,Strongly agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,C,A,C,A,course_1,F,3.13,Transfer,50,no
559,2017,Strongly agree,Strongly agree,Strongly disagree,NA,Strongly agree,Disagree,Disagree,Agree,C,A,C,A,course_2,M,3.25,Transfer,57,yes
560,2016,Agree,Neutral,Neutral,NA,Strongly agree,Agree,Agree,Agree,C,D,A,B,course_1,F,3.05,Freshman,79,no
561,2017,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Strongly disagree,Disagree,A,B,A,B,course_1,F,3.28,Freshman,78,no
562,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Agree,C,A,C,A,course_1,F,2.51,Freshman,46,no
563,2017,Agree,Agree,Neutral,NA,Strongly agree,Neutral,Disagree,Disagree,C,A,C,A,course_2,M,2.57,Transfer,55,no
564,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Agree,Strongly disagree,NA,B,C,D,course_2,M,2.2,Freshman,53,no
565,2018,Agree,Agree,Strongly agree,Agree,Neutral,Strongly disagree,Agree,Agree,C,A,C,A,course_2,F,3.69,Freshman,79,yes
566,2016,Agree,Agree,Disagree,NA,Agree,Disagree,Disagree,Neutral,D,A,C,B,course_2,F,4,Freshman,80,yes
567,2016,Strongly agree,Neutral,Neutral,NA,Strongly agree,Disagree,Agree,Agree,C,A,C,A,course_2,F,2.27,Freshman,74,no
568,2017,Agree,Neutral,Strongly agree,NA,Agree,Disagree,Agree,Strongly agree,A,D,A,B,course_2,F,3.34,Freshman,61,no
569,2017,Strongly agree,Agree,Disagree,NA,Agree,Neutral,Strongly agree,Agree,NA,A,C,A,course_1,M,3.36,Freshman,52,no
570,2018,Agree,Neutral,Agree,Strongly disagree,Agree,Disagree,Agree,Disagree,C,C,C,A,course_2,M,3.74,Freshman,89,yes
571,2018,Strongly agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly disagree,Strongly agree,Agree,C,A,C,A,course_1,F,2.94,Freshman,69,yes
572,2016,Agree,Agree,Neutral,NA,Strongly agree,Disagree,Neutral,Neutral,NA,B,NA,A,course_1,F,3.3,Transfer,45,no
573,2017,Neutral,Agree,Strongly agree,NA,Strongly agree,Agree,Disagree,Neutral,D,B,D,D,course_1,F,2.72,Freshman,68,no
574,2016,Agree,Neutral,Disagree,NA,Agree,Neutral,Neutral,Neutral,C,D,C,A,course_2,F,2.56,Transfer,69,no
575,2018,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Neutral,Agree,-99,A,A,A,course_2,F,3.76,Transfer,88,no
576,2017,Agree,Agree,Neutral,NA,Strongly agree,Agree,Neutral,Agree,NA,D,A,D,course_2,F,2.66,Freshman,39,yes
577,2016,Agree,Agree,Neutral,NA,Agree,Disagree,Agree,Neutral,NA,A,C,A,course_1,F,2.61,Freshman,55,no
578,2016,Agree,Agree,Neutral,NA,Agree,Agree,Agree,Agree,NA,B,C,B,course_2,M,3.48,Freshman,67,no
579,2018,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,C,A,C,B,course_2,M,3.2,Freshman,68,no
580,2017,Agree,Agree,Agree,NA,Agree,Agree,Agree,Agree,D,D,C,D,course_1,F,2.65,Freshman,62,no
581,2018,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Neutral,Neutral,Disagree,D,A,C,A,course_1,M,3.17,Transfer,77,no
582,2016,Agree,Agree,Disagree,NA,Agree,Neutral,Disagree,Disagree,NA,D,NA,A,course_2,F,3.27,Transfer,82,yes
